DSC_OA__NUM_OA;CAMP_OA__ID_CAMP;CD_IQOA_OA__NOTE_IQOA;CD_ETUDE_OA__ETUDE;DESC_INVA;ENVIRONNEMENT;EVOLUTION;SURVEIL;ENTRETIEN;TRAVAUX;ETAT;PRIORITAIRE;NOTE1;NOTE2;NOTE3;URGENCE;QUALITE
PS  909;test;1;;Type PD : ? (appellation à reprendre car hors OA)¤r¤n¤Voie franchie ou portée : bien distinguer les deux, RD 385 voie franchie ou voie portée ?¤r¤n¤;;;Fissures sur chaussée.¤r¤n¤Traces de rouille en intrados.¤r¤n¤Bonne fixations des glissiéres de sécurité¤r¤n¤Surveillance des gargouilles en intrados.;Entretien des fixations du garde corps¤r¤n¤;;Bon état général de l''ouvrage.¤r¤n¤Le couple Gardes Corps + glissières de sécurité ne semble pas adapté pour un PS. Un dispositif de retenue de type BN4 est préférable.. D''autre part il faut noter l''absence de chasse roue sur les bordures de trottoir, ce qui peut etre dangeureux.;NON;1;1;3;1.1;Bon
PS 1297;test;2ES;;Voie portée ou franchie : bien distinguer les deux.;Glissiéres en ajout sécurité, prolongées hors ouvrage.;;Distorsion des appareils d''appuis¤r¤n¤Végétation¤r¤n¤Garde Corps : corrosion évolutive¤r¤n¤Glissières de sécurité;Végétation¤r¤n¤Boulonnerie sur glissières de sécurité;Réfection trottoirs¤r¤n¤Mise en oeuvre d''un méplat de visite au droit des chevêtres¤r¤n¤Distortion des Appareils d''Appuis, à vérifier¤r¤n¤;Bon état général, mais présentant des dangers potentiels pour les usagers.;NON;2;1;2;1.1;Mauvais
OH  636b;test;2ES;;;Zone sensible environementale.;;Obstruction progressive de l''ouvrage¤r¤n¤Propagation de la végétation¤r¤n¤Ravinement des talus;Curer et nettoyer la boue en dépot provoquant l''envasement et la teneur en débit fortement diminuée, les systèmes de protections et d''avertissement d''une présence d''ouvrage contre les accidents piétons/véhicules sont à renforcer.¤r¤n¤Végétations à ôter;Passivation des aciers + Ragéage¤r¤n¤Assainissement¤r¤n¤Ravinnement¤r¤n¤Humidité¤r¤n¤Joint en ciment à refaire au mortier fibré.;Ouvrage nécessitant de l''entretien, présentant des désordres nuisant à son bon fonctionnement structurel avec un débit diminué.;NON;0;3;2;1.1;Mauvais
OH  636a;test;2ES;;;Zone sensible environnementalement;;Propagation de la végétation¤r¤n¤Obstruction du conduit¤r¤n¤Ravinement des talus;Curer et nettoyer la boue, les systèmes de protection et d''avertissement de l''ouvrage sont à renforcer¤r¤n¤Végétation à ôter¤r¤n¤;;Ouvrage en bon état structurel mais nécessitant de l''entretien courant.;NON;0;2;0;1.1;Mauvais
OH  383;OA - OH 1;2;;;;;;Végétation sur perrès ¤r¤n¤Evacuation des dépots alluvionnaire en exutoire;Colmatage des fissures sur perrès;Ouvrage en bon état;NON;0;2;0;1.0;Bon
OH  356;OA - OH 1;2;;;;;;- Végétation notamment en amaont de l''ouvrage¤r¤n¤- Curage des drains;- Passivation des aciers apparents et ragréage¤r¤n¤- Reprise du ragréage des goussets;Ouvrage en bon état nécessitant quelques travaux mineurs de passivation d''aciers apparents et de reprise de ragréage.;NON;0;2;1;1.0;Bon
OH  382;OA - OH 1;2E;;;;;Surveillance de l''évolution de la corosion ;Végétation sur perrès;Traitement du décollement du radier en entré de buse.¤r¤n¤Colmatage des fissures sur perrès.;Etat moyen;NON;0;3;0;1.4;Moyen
OH  446;OA - OH 1;2E;;;;Un témoin de tassement est posé en intrados entre les éléments 3 et 4. Il serait interressant de retrouver la date de mise en place et les observations faites à cette époque.;Mise en place de repère de tassement et de jauge de déplacement entre les ouvrages.¤r¤n¤Des jauges de contrainte pourraient être mise en place en intrados des ouvrages 3 et 4 au niveau du joint sec de construction.;Végétation;- Comater les trous dans le radier au n iveau des joints de construction.¤r¤n¤- Colmater par injection les fissures occasionnant des fuites de fines.;Ouvrage réalisé en 4 parties. Il est constaté des décalages entre chaque partie d''ouvrage. Le décalage le plus important se situe entre les ouvrages 3 et 4 de l''ordre de 50 mm en plan et de 60 mm en niveau. Par ailleurs, la compression constatée en intrados entre l''ouvrage 3 et 4 laisse supposer que l''un des 2 ouvrages est en train de pivoter et ou basculer.¤r¤n¤Ces décalage peuvent être la conséquence des fuites de fines constatées notamment au niveau du radier entre les éléments 3 et 4.;NON;0;3;0;4.4;Moyen
OH  495;OA - OH 1;2E;;;;;Surveillance des fissures;;- Passivation des aciers apparents et ragréage.¤r¤n¤- Purge de la zone de béton friable de la travaerse coté amont sens 1.¤r¤n¤- Les fissures supérieures à 0.3 mm pourraient être injectées.;Etat correct, mais nécessitant de petites interventions au niveau des aciers apparents.;NON;0;2;0;1.0;Moyen
OH  919a;OA - OH 1;2;;;;;surveillance de l''ouverture des joints secs de construction et de l''évolution éventuelle des efflorescences.;;;Ouvrage maçonné en peirre de taille en bon état. Il présente quelques traces de calcite et de petites stalactites sèches.;NON;0;2;0;1.0;Bon
OH  919b;OA - OH 1;2;;;;;Surveillance de l''ouverture du joint sec coté aval ;;;Ouvrage à dalles préfabriquées en bon état.¤r¤n¤;NON;0;2;0;1.0;Bon
OH  941;OA - OH 1;2;;;;;Suivi des fissures;;Colmatage des ouvertures et fissures laissant le passage des fines.;Ouvrage en relativement bon état;NON;0;3;0;4.4;Bon
OH  952;OA - OH 1;2E;;;;Présence de repère d''écartement des murs en retours. ;Surveillance de l''évolution des fissures;;Colmatage des joints secs et des fissures présentant des écoulements avec entrainement de fine.;Ouvrage dans un état moyen comprtant de nombreuses fissures avec écoulement.;NON;0;3;0;4.4;Moyen
OH 1062a;OA - OH 1;2E;;;;;Surveillance du décollement du tympan et des reins notamment celui de gauche.;Végétation;Rejointement de l''ensemble maçonné ;Ouvrage en peirre maçonné non entretenu;NON;0;3;0;4.4;Moyen
OH 1166;OA - OH 1;2E;;;;;Mettre en place des témoins d''ouverture de fissure surtout à l''ouvrage situé le plus en amont.;;;Ouvrage vouté massif, présentant des fissures verticales dissymétriques (ouvertures plus importantes à la base) et longitudinale (à la clef).;NON;0;2;0;1.0;Moyen
OH 1294;OA - OH 1;2E;;;;;;Végétation à l''aval;Colmater les joints secs de construction présentant des écoulements avec fuites de fine.;Ouvrage en bon état mais nécessitant une petite intervention au niveau de l''étanchéité des joints sces de construction;NON;0;3;0;4.4;Moyen
OH 1295;OA - OH 1;2;;;;;;;;Ouvrage en bon état;NON;0;1;0;1.0;Bon
OH 1300;OA - OH 1;2;;;;;;;;Ouvrage en bon état ;NON;0;2;0;1.0;Bon
OH 411b;OA - OH 2;2;;La présente description concerne l''élargissement ouest de l''ouvrage. ¤r¤n¤L''élargissement en TPC consiste en un renforcement de la structure éxistante sans incidence sur la partie interne de l''ouvrage. Il n''est donc pas décrit dans cet ouvrage.;;;;;Reprise de la cassure dans le mur en retour coté nord.;Bon état général, hormis le mur en retour coté nord.;NON;0;2;0;;
PI 737;OA neufs;2;;;;;Faire vérifier par le bureau d''étude le bon fonctionnement des néoprènes décentrés par rapport au bossage et le risque de cheminement.¤r¤n¤Surveillance normale de l''ouvrage.;Protéger est passiver les extrémités d''acier et de tubes apparents.¤r¤n¤Traiter les aciers oxydés.¤r¤n¤Boucher les tubes de réservation.¤r¤n¤Traiter les zones ponctuelles de dégradation de la peinture des poutrelles.¤r¤n¤;Recaller le néoprène N6;Ouvrage comportant quelques de défauts devant faire l''objet de reprises, néanmoins l''état général de l''ouvrage est satisfaisant, car la plus par de ces défauts peuvent être repris facilement. Ils correspondent à des travaux de finitions.;NON;2;1;1;1.0;Bon
PS 577;OA neufs;2E;;==>¤~t~¤PSGF 229, passage supérieur grande faune de la section nord, ouvrage atypique constitué d''un PRAD et deux PIPO qui constituent ses culées. ;;;Surveillance normale de l''ouvrage.;Nettoyage des sommets des piles.;Remettre en place l''appui NA2;Ouvrage  comportant quelques défauts devant faire l''objet de reprises, néanmoins l''état général de l''ouvrage est satisfaisant, car la plus part de ces défauts peuvent être repris facilement.;OUI;3;1;1;4.0;Moyen
